6.808000,0,0.000000173073394,-0.000000273113525,-0.000000003200188,0.000103835578028,-0.000058577182041,-0.000000131743965
6.808000,1,-0.000089252276525,-0.000019657317444,-0.000019475081926,-1.197920554828518,1.685605312723432,-0.004805839847122
6.808000,2,-0.000000043854498,-0.000000097200313,0.000000000037956,-0.875418833981797,-0.519543696911669,0.007357240340009
6.808225,0,0.000000173181531,-0.000000273041058,-0.000000003199074,0.000103862805636,-0.000058544340270,-0.000000131948859
6.808225,1,-0.000089291905723,-0.000019707761796,-0.000019484569113,-1.198584041573279,1.685149223698670,-0.004804551128441
6.808225,2,-0.000000043833801,-0.000000097228547,0.000000000038416,-0.875297776261314,-0.519743044435147,0.007360062296215
6.808721,0,0.000000173419706,-0.000000272881217,-0.000000003196618,0.000103922764881,-0.000058471929221,-0.000000132400416
6.808721,1,-0.000089379237555,-0.000019819106752,-0.000019505474022,-1.200045470775102,1.684143260248405,-0.004801708668778
6.808721,2,-0.000000043788158,-0.000000097290764,0.000000000039431,-0.875030855747275,-0.520182216568797,0.007366279200248
6.809410,0,0.000000173750619,-0.000000272658617,-0.000000003193198,0.000104006046403,-0.000058371149842,-0.000000133028414
6.809410,1,-0.000089500681214,-0.000019974354844,-0.000019534539234,-1.202076111578466,1.682742376158565,-0.004797750263611
6.809410,2,-0.000000043724614,-0.000000097377279,0.000000000040845,-0.874659348519376,-0.520792623391116,0.007374920094814
6.810189,0,0.000000174123682,-0.000000272406928,-0.000000003189331,0.000104099903151,-0.000058257289764,-0.000000133737275
6.810189,1,-0.000089637744496,-0.000020150148387,-0.000019567335406,-1.204365671674314,1.681158524700436,-0.004793274781321
6.810189,2,-0.000000043652795,-0.000000097474916,0.000000000042444,-0.874239599102936,-0.521481115608452,0.007384666361418
6.810937,0,0.000000174482057,-0.000000272164416,-0.000000003185605,0.000104190031094,-0.000058147669151,-0.000000134419093
6.810937,1,-0.000089769560358,-0.000020319792881,-0.000019598868586,-1.206565337721244,1.679632509000866,-0.004788962649287
6.810937,2,-0.000000043583623,-0.000000097568811,0.000000000043985,-0.873835456162125,-0.522142831651709,0.007394033583947
6.811541,0,0.000000174771307,-0.000000271968154,-0.000000003182590,0.000104262751005,-0.000058059017841,-0.000000134970023
6.811541,1,-0.000089876057552,-0.000020457270929,-0.000019624339627,-1.208340908138409,1.678397591541418,-0.004785473032240
6.811541,2,-0.000000043527663,-0.000000097644669,0.000000000045233,-0.873508605406194,-0.522677152718559,0.007401597407712
6.811910,0,0.000000174947679,-0.000000271848252,-0.000000003180748,0.000104307081857,-0.000058004885478,-0.000000135306230
6.811910,1,-0.000089941041300,-0.000020541343299,-0.000019639879472,-1.209423651840668,1.677643168450797,-0.004783341167231
6.811910,2,-0.000000043493484,-0.000000097690956,0.000000000045995,-0.873309016255698,-0.523003062957584,0.007406210977119
6.808225,0,0.000000173181531,-0.000000273041058,-0.000000003199074,0.000103862805635,-0.000058544340271,-0.000000131948859
6.808225,1,-0.000089291905722,-0.000019707761795,-0.000019484569112,-1.198584041557186,1.685149223710911,-0.004804551128475
6.808225,2,-0.000000043833801,-0.000000097228547,0.000000000038416,-0.875297776262313,-0.519743044433388,0.007360062296191
6.808721,0,0.000000173419706,-0.000000272881217,-0.000000003196618,0.000103922764881,-0.000058471929221,-0.000000132400416
6.808721,1,-0.000089379237555,-0.000019819106752,-0.000019505474022,-1.200045470775008,1.684143260248279,-0.004801708668777
6.808721,2,-0.000000043788158,-0.000000097290764,0.000000000039431,-0.875030855747267,-0.520182216568792,0.007366279200248
